S+,S-,C
0.39801337404955145,0.00013114528314163177,0.00032939115515500945
0.39798750452804244,0.00011957903844680852,0.0003003690297985799
0.3980108757280717,0.00011692917491037751,0.00029369758522359787
0.39801152787264293,0.00011691338977768278,0.0002936574674418224
0.39801230703136103,0.00011689903343366509,0.00029362084381882804
0.39801320476549684,0.00011689476622235612,0.0002936094667543293
0.39801387401394933,0.00011689476370081255,0.00029360896687212956
0.3980137656904747,0.00011689447147299687,0.0002936083129730518
0.39801388254147707,0.00011689449156943122,0.0002936082772614399
0.398013608032564,0.00011689396762202365,0.0002936071640699587
0.3980126507445808,0.00011689288483880145,0.00029360515116056237
0.3980135894235644,0.0001168914169248854,0.00029360077298808444
0.3980079488975964,0.00011688832828542767,0.0002935971769556025
0.39801296326992236,0.00011688975945477005,0.00029359707282775656
0.3980130448553193,0.00011688841108965778,0.0002935936269113476
0.3980132109876745,0.000116887438874438,0.00029359106316349646
0.39801321518779686,0.000116887291854077,0.00029359069089745935
0.39801350844878264,0.00011688608547417494,0.00029358744541700037
0.3980138831845073,0.0001168855453969426,0.0002935858129474009
0.3980138095980788,0.0001168853246038849,0.0002935853127993161
0.3980138775286226,0.0001168852533219723,0.00029358508371780885
0.39801390037332546,0.00011688522210993281,0.0002935849884984953
0.39801390037332546,0.00011688522210993281,0.0002935849884984953
0.39801357130858406,0.0001167566092044771,0.0002932622837730328
0.3980133362067467,0.00011675548144540836,0.000293259625139938
0.3980134110450587,0.0001167551113128344,0.00029325864060995843
0.39801345656036197,0.00011675490994352426,0.00029325810144461347
0.3980134658738459,0.0001167548709835635,0.0002932579967557758
0.3980135791300746,0.00011675445661203564,0.00029325687284416423
0.39801359353259996,0.00011675441183152865,0.00029325674979146404
0.3980138466058235,0.00011675391721077422,0.00029325532138798586
0.3980138466058235,0.00011675391721077422,0.00029325532138798586
0.39801388577194974,0.00011675389023797986,0.00029325522481024087
0.3980138910586741,0.00011675388752955042,0.00029325521411527236
0.3980139011108079,0.00011675388309321201,0.00029325519557141494
0.3980139227478675,0.00011675387653863749,0.0002932551631754373
0.3980139227478675,0.00011675387653863749,0.0002932551631754373
0.3980139227478675,0.00011675387653863749,0.0002932551631754373
0.39801377720459585,0.0001167333805432234,0.00029320380488211866
0.3980122364799154,0.00011672834289115848,0.0002931922899483343
0.39801374956605273,0.00011671426053524436,0.0002931558148388291
0.39801392268398544,0.00011671354335520285,0.0002931538865262232
0.3980126898556811,0.00011669441143218561,0.0002931067538433508
0.3980132932887299,0.00011668948547141187,0.00029309394047218013
0.39801332585772375,0.0001166894264195032,0.0002930937682159497
0.3980135039764152,0.00011668847536123222,0.00029309124897722023
0.39801358818049487,0.0001166882838360537,0.00029309070606818816
0.39801377698555696,0.00011668776533942946,0.00029308926512930643
0.3980138111253953,0.00011668771437326289,0.00029308911202059144
0.3980138212103833,0.00011668770340425421,0.0002930890770531784
0.39801393187709805,0.00011668764290294829,0.00029308884366550513
0.3980139422533881,0.00011668764011002198,0.0002930888290138252
0.3980139422533881,0.00011668764011002198,0.0002930888290138252
0.3980139422533881,0.00011668764011002198,0.0002930888290138252
0.3980139422533881,0.00011668764011002198,0.0002930888290138252
0.3980139422533881,0.00011668764011002198,0.0002930888290138252
0.3980139422533881,0.00011668764011002198,0.0002930888290138252
0.3980128215053552,0.00011664084632102191,0.0002929721544144115
0.39801286018926973,0.00011664047660972628,0.00029297119759938103
0.39801323087535095,0.00011663758749566628,0.0002929636702365396
0.3980133863397658,0.00011663672887549673,0.00029296139983742814
0.3980134006138371,0.00011663666068544811,0.00029296121810830274
0.3980134617821722,0.00011663638769472367,0.000292960487616687
0.3980134882252661,0.00011663627963256028,0.0002929601968140574
0.39801353334785194,0.00011663610932896057,0.00029295973597777007
0.3980136165607988,0.0001166358412862062,0.000292959001689758
0.398013635973968,0.00011663578731665866,0.0002929588518870337
0.39801366110913616,0.0001166357223708049,0.0002929586703123133
0.39801368896686723,0.00011663565672051006,0.00029295848496540226
0.39801371154120413,0.00011663560843830629,0.0002929583471175767
0.3980138526763845,0.00011663540636571358,0.00029295773586038775
0.3980139394457394,0.00011663536755234477,0.0002929575745521237
0.3980139399876221,0.00011663536751426862,0.0002929575740577793
0.39801183639249194,0.00011661527337885194,0.00029290866525842087
0.3980134772270532,0.00011659504429402106,0.0002928566627204067
0.3980139479262032,0.0001165942319944511,0.0002928542767967855
0.39801337883132526,0.000116575539171189,0.0002928077575964173
0.3980134225390377,0.00011657533242358585,0.00029280720630657655
0.3980134268471602,0.00011657531287353268,0.000292807154047822
0.39801344451311094,0.0001165752347186307,0.0002928069448077991
0.39801362174585625,0.0001165745992397483,0.00029280521876994827
0.3980136444402942,0.00011657453747434041,0.0002928050469860212
0.39801360051553764,0.00011657410525517106,0.0002928039939856466
0.3980136846890854,0.000116573883067523,0.00029280337416603665
0.3980136881713007,0.00011657387519477877,0.0002928033518365523
0.398013785743963,0.00011657369720803285,0.0002928028331515827
0.39801390892506344,0.00011657359001845965,0.00029280247340529526
0.3980139104237941,0.00011657358952180297,0.0002928024710559567
0.39793177752827136,0.00011146226608316621,0.00028002552220395
0.39798836953543315,0.00010550389992285989,0.0002650226666700813
0.39799504502467203,0.00010464915910080768,0.00026287173949070904
0.3979959348939431,0.00010389617167712832,0.00026098019534201395
0.39801171505399935,0.00010239832126367405,0.0002572084681839782
0.3980144310345176,0.00010236742841012955,0.00025712913598560926
0.3980135860525293,0.00010236672149239633,0.0002571279065285326
0.39801330138343993,0.00010236519185371275,0.00025712424917684806
0.3980143918888801,0.00010236517532459299,0.00025712350336482936
0.39801350908595534,0.00010236439365227233,0.00025712211059958064
0.398013782765456,0.00010236443511327288,0.0002571220379607012
0.39801438926554217,0.00010236097355121465,0.0002571129536492515
0.39801389668777887,0.00010235943424058046,0.0002571094062765629
0.39801420099030155,0.00010235893301539319,0.0002571079510862573
0.3980141240598172,0.00010235880066456022,0.0002571076684117885
0.3980143683087626,0.00010235874561962107,0.00025710737244566715
0.39801444870954106,0.00010235793118222663,0.00025710527532337655
0.398014391598902,0.00010235780409372103,0.0002571049930635016
0.3980114616902454,0.00010225591310540136,0.0002568510166416348
0.39801376224718904,0.00010221048442851412,0.0002567354525547193
0.3980138996975649,0.00010221035732365038,0.00025673504473244893
0.39801383381974864,0.00010220998955107536,0.0002567341636702153
0.3980139582214737,0.0001022092494935251,0.0002567322250256987
0.39801417611292034,0.00010220832083730766,0.00025672975248853153
0.3980141968970801,0.00010220825667374581,0.00025672957795917165
0.398014353819889,0.00010220790998171528,0.0002567286061589802
0.39801444322875407,0.00010220782094635856,0.00025672832491901743
0.3980144537580319,0.0001022078158592633,0.00025672830535451816
0.39801446147419184,0.00010220781255000103,0.00025672829206854005
0.398014485116624,0.00010220780633155963,0.0002567282612069198
0.398014485116624,0.00010220780633155963,0.0002567282612069198
0.3980144851193959,0.00010220780632610111,0.00025672826119142505
0.3980144851193959,0.00010220780632610111,0.00025672826119142505
0.3980144851193959,0.00010220780632610111,0.00025672826119142505
0.3980144851193959,0.00010220780632610111,0.00025672826119142505
0.3980144851193959,0.00010220780632610111,0.00025672826119142505
0.3980144867688114,0.0001022078064033754,0.000256728260321838
0.398014488320497,0.00010220780592365135,0.0002567282581165488
0.39801449952187967,0.00010220780531590258,0.0002567282493670938
0.39801449952187967,0.00010220780531590258,0.0002567282493670938
0.39801446466211043,0.00010218426848592321,0.00025666916658825036
0.39801446466211043,0.00010218426848592321,0.00025666916658825036
0.39801446466211043,0.00010218426848592321,0.00025666916658825036
0.39801438176494885,0.0001021730145374503,0.00025664095931414644
0.3980137714302679,0.00010216803126388214,0.00025662883883038846
0.39801405125342715,0.0001021636281445352,0.00025661760140798586
0.3980144788698231,0.00010216104313395295,0.00025661083434314405
0.39801381186742846,0.00010213454356026378,0.00025654471889660705
0.39801411083388366,0.00010213289208525433,0.00025654037908474383
0.3980141914840922,0.00010213266326473071,0.0002565397525044158
0.39801419744483574,0.00010213260634716692,0.00025653960573291854
0.398014222915236,0.00010213252895878329,0.00025653939498373487
0.398014222915236,0.00010213252895878329,0.00025653939498373487
0.3980142683067249,0.00010213241715729008,0.00025653908498013644
0.3980142683067249,0.00010213241715729008,0.00025653908498013644
0.3980142683067249,0.00010213241715729008,0.00025653908498013644
0.39801442014701854,0.00010213243793654132,0.00025653903931750495
0.39801444197628766,0.00010213242512302873,0.0002565389930740518
0.39801441791057185,0.00010213219271229857,0.0002565384249557126
0.3980144217110679,0.00010213218990020068,0.0002565384154450563
0.39801444720266554,0.00010213217465453682,0.00025653836073412996
0.39801352362330045,0.00010207726804176378,0.0002564010749973693
0.39801382641938854,0.00010207470167255804,0.00025639443535192694
0.398013917453262,0.00010207413646158808,0.0002563929573740411
0.3980139342685212,0.000102074041063469,0.0002563927069822667
0.3980139568629157,0.00010207391734472847,0.0002563923817503044
0.3980140632404078,0.00010207340200193526,0.0002563910191201775
0.3980140939900042,0.00010207327390181553,0.0002563906776339291
0.3980141221616983,0.00010207316467056017,0.00025639038519114336
0.3980142343152759,0.00010207280759808162,0.0002563894162882859
0.398014287913122,0.00010207268078882471,0.0002563890633295062
0.3980143029226531,0.00010207265035927924,0.00025638897724909
0.3980143116881584,0.00010207263361696065,0.00025638892956101255
0.3980143129651819,0.00010207263124085045,0.00025638892277175243
0.3980143310200777,0.00010207259937297898,0.00025638883111821627
0.3980143326964764,0.00010207259656972601,0.00025638882299912325
0.39801435750630454,0.00010207255843164393,0.0002563887112497374
0.39801441159162865,0.00010207249638048165,0.0002563885205966933
0.39801444028980926,0.00010207247517259095,0.000256388448858053
0.3980144436519979,0.00010207247321997146,0.0002563884417894058
0.3980144488442362,0.00010207247041841872,0.0002563884314103732
0.39801444935996944,0.00010207247015463859,0.00025638843041583896
0.3980144649453467,0.00010207246344448761,0.00025638840352838266
0.3980144936036237,0.00010207245735310055,0.00025638836977576765
0.39801450080813544,0.00010207245709692778,0.0002563883644927419
0.39801445658141715,0.00010202658109174241,0.00025627318989979056
0.39801444672624925,0.00010202548263102839,0.0002562704378066993
0.3980143832084121,0.0001020253709184333,0.0002562701981626644
0.3980144882750261,0.00010202534841792807,0.00025627007402769555
0.398014040330221,0.00010200356676136621,0.0002562156645657841
0.39801407707027847,0.00010200277295145815,0.0002562136475161334
0.3980143302016681,0.00010200266293228069,0.0002562132083311736
0.3980141318589024,0.00010200255837142427,0.0002562130734056441
0.39801445532104796,0.00010200252922559868,0.00025621279204679476
0.39801428819814594,0.00010200210908207964,0.0002562118445426189
0.3980143511148006,0.00010200199641819959,0.00025621152113212503
0.3980144193577445,0.00010200191840305333,0.0002562112813033181
0.3980144291276063,0.00010200191098079244,0.0002562112563771727
0.3980144327699184,0.00010200190846151293,0.000256211247706756
0.3980144368055596,0.00010200190584079568,0.00025621123852848023
0.39801445774577277,0.00010200189471650877,0.00025621119711709343
0.39798363689220306,9.31884188940356e-05,0.00023409656872441353
0.39798568810648066,9.249497867197029e-05,0.00023235380033922822
0.3980045067925466,8.829055188696875e-05,0.00022178384657027327
0.3980045067925466,8.829055188696875e-05,0.00022178384657027327
0.3980125960303677,8.788034592912463e-05,0.00022074916043571228
0.3980129521809268,8.78748302801975e-05,0.00022073511110220256
0.39801443096946143,8.785745890694715e-05,0.00022069066534078862
0.39801404944522134,8.78556479414998e-05,0.00022068632884572617
0.3980141688540372,8.785486972346762e-05,0.0002206843082627214
0.3980144090719535,8.785082403901406e-05,0.00022067401491758878
0.3980146954601474,8.784593604848206e-05,0.00022066158065807686
0.3980149160580214,8.784499054575995e-05,0.00022065908388674342
0.39801493659817266,8.784497437289311e-05,0.00022065903188592836
0.3980150069536609,8.784496794153414e-05,0.00022065897673808496
0.39801207081561846,8.772391567628328e-05,0.0002203565961029803
0.3980138932368692,8.768143866017686e-05,0.00022024891193068291
0.3980147402641693,8.767081109984775e-05,0.00022022175365140367
0.39801476051967194,8.767074075492209e-05,0.0002202215657848381
0.39801477182168027,8.76707034387557e-05,0.0002202214658183715
0.398014918014883,8.767035388648806e-05,0.000220220507095215
0.3980149235752951,8.767034541523373e-05,0.00022022048274494523
0.3980149585883337,8.76703003895235e-05,0.00022022035030074848
0.3980149924438248,8.76702703117065e-05,0.0002202202560364672
0.39801503251585946,8.767025163065473e-05,0.00022022018695476705
0.3980150403568218,8.76702501736897e-05,0.00022022017895838248
0.3980150530172421,8.767024913737106e-05,0.00022022016935239333
0.3980150530234481,8.767024912316869e-05,0.00022022016931329304
0.3980150530256419,8.767024911816551e-05,0.00022022016929951473
0.3980150530256419,8.767024911816551e-05,0.00022022016929951473
0.39801280661390914,8.765076763341301e-05,0.00022017248663798407
0.3980150517881825,8.764281076610536e-05,0.00022015126236308783
0.39801504745477545,8.762192249755102e-05,0.00022009880675910186
0.3980146788120013,8.761837667220146e-05,0.00022009010571138777
0.3980150065704317,8.761575558170767e-05,0.00022008334200310177
0.39795135575660795,8.75898652278582e-05,0.00022005350529461645
0.39801471902215385,8.758275312526356e-05,0.0002200006197771303
0.39801497589367696,8.758236889468364e-05,0.00021999951288159775
0.3980148444059056,8.758232932985056e-05,0.00021999948618273209
0.39801490570403236,8.758225537424983e-05,0.00021999926657876185
0.39801500337480106,8.758224342647067e-05,0.00021999918259877946
0.39801495371594514,8.758220538956175e-05,0.00021999911451673859
0.3980150280024488,8.758216762971365e-05,0.00021999897863592642
0.3980149635836533,8.758212441637381e-05,0.00021999890571058585
0.3980149725987549,8.75821196444185e-05,0.00021999888874456061
0.3980149725987549,8.75821196444185e-05,0.00021999888874456061
0.3980149725987549,8.75821196444185e-05,0.00021999888874456061
0.39801501178467874,8.758208890832278e-05,0.00021999878990020718
0.3980150207399226,8.758208566498593e-05,0.0002199987768061804
0.3980150319534691,8.758208270800455e-05,0.00021999876318331744
0.3980150319534691,8.758208270800455e-05,0.00021999876318331744
0.3980150487657804,8.758208106519021e-05,0.00021999874976682578
0.3980144154925693,8.751482166243867e-05,0.0002198301866895271
0.39801450374898284,8.751421743067648e-05,0.00021982862050716796
0.39801452474812155,8.751408678330618e-05,0.00021982828080817433
0.3980145576095863,8.751389268576107e-05,0.00021982777521232168
0.3980146609241563,8.75133633818439e-05,0.00021982638888738001
0.3980147231279427,8.751310396186208e-05,0.00021982570304097336
0.39801472648440966,8.751309120822888e-05,0.0002198256691585532
0.39801475674920056,8.75129822797576e-05,0.00021982537888765377
0.3980149584769848,8.751252548232151e-05,0.00021982412031242875
0.3980149917596829,8.751249513210231e-05,0.00021982402571395996
0.39801499861867917,8.751249047434254e-05,0.0002198240102292346
0.3980150542926687,8.751247262854044e-05,0.00021982393466991567
0.3980150542926687,8.751247262854044e-05,0.00021982393466991567
0.3980150542926687,8.751247262854044e-05,0.00021982393466991567
0.3980150542926687,8.751247262854044e-05,0.00021982393466991567
0.3980150542926687,8.751247262854044e-05,0.00021982393466991567
0.39801505429763945,8.751247262836292e-05,0.0002198239346667251
0.39801505429764317,8.751247262836281e-05,0.00021982393466672277
0.3980150542977137,8.751247262836063e-05,0.00021982393466667835
0.3980139583177911,8.746451360639224e-05,0.0002197040969718787
0.39801492930479254,8.745824986883487e-05,0.00021968783057556125
0.39801498708587824,8.745806143974902e-05,0.0002196873254756954
0.3980148660931783,8.745769302016164e-05,0.00021968646700774083
0.3980149299736401,8.745757796748846e-05,0.00021968614281709373
0.39801503756178824,8.745749045703467e-05,0.0002196858636757781
0.39801503756178824,8.745749045703467e-05,0.0002196858636757781
0.39801458037176246,8.743221934241153e-05,0.00021962265092142138
0.39801465938184416,8.743182368820554e-05,0.00021962161370075848
0.39801484682792615,8.743117281841242e-05,0.00021961987572010052
0.3980150299438606,8.743092792458795e-05,0.00021961915968348253
0.39801485945901643,8.743040666582548e-05,0.0002196179446627249
0.39801499786668376,8.74302060169689e-05,0.0002196173644060331
0.3980150073674366,8.743020034065464e-05,0.00021961734490954875
0.39799481074954407,7.599180808525513e-05,0.00019090023080568357
0.39797066466189723,7.454532463051434e-05,0.00018727853711149393
0.3980144648332096,7.337189545738442e-05,0.00018431081959279763
0.398014864153143,7.336270120553269e-05,0.00018428754295307114
0.3980146925711987,7.336195435818898e-05,0.00018428574664372204
0.39801502651925313,7.33616323699996e-05,0.00018428478336338154
0.3980154601265913,7.336043006176813e-05,0.00018428156299186505
0.39801537434761725,7.336017340545063e-05,0.00018428095809773927
0.3980155305879522,7.335981990495356e-05,0.00018427999794164976
0.39801547817120736,7.335870141589681e-05,0.00018427721307686266
0.3980151795104197,7.335786667466987e-05,0.0001842752548415648
0.39801515704780027,7.33567015821171e-05,0.00018427233906150581
0.3980154068141554,7.335659477005278e-05,0.00018427195518377215
0.3980152880756228,7.335646676058589e-05,0.00018427168864590867
0.3980153092829838,7.335592010432143e-05,0.00018427030587996854
0.39801536716543195,7.335574203982382e-05,0.00018426983187080632
0.3980153901564919,7.335566610523288e-05,0.00018426963051581177
0.3980155108505184,7.335547585921548e-05,0.00018426909683797628
0.3980079808373792,7.3295274380641e-05,0.0001841213811826297
0.39801419133491084,7.316170998663929e-05,0.00018378305521900843
0.3980152898784537,7.314697385077287e-05,0.00018374553762261442
0.39801533394315625,7.314679495211014e-05,0.0001837450679720407
0.3980154499295651,7.314645130586884e-05,0.0001837441513544036
0.39801547253942837,7.314640590475665e-05,0.00018374402689166393
0.3980155168381945,7.314633731326642e-05,0.00018374383417449382
0.39801556978506775,7.314629101538198e-05,0.00018374369345701872
0.39801558679094,7.31462843187375e-05,0.00018374366878881043
0.3980155868834962,7.314628405806205e-05,0.0001837436680913926
0.3980155868834962,7.314628405806205e-05,0.0001837436680913926
0.3980155868834962,7.314628405806205e-05,0.0001837436680913926
0.3980155868834962,7.314628405806205e-05,0.0001837436680913926
0.39801559984658635,7.31462816267712e-05,0.00018374365600180232
0.3980156007344924,7.314628157765153e-05,0.00018374365546861026
0.3980156070306335,7.314628132560778e-05,0.00018374365192951652
0.3980156070306335,7.314628132560778e-05,0.00018374365192951652
0.3980156070306335,7.314628132560778e-05,0.00018374365192951652
0.3980156070306335,7.314628132560778e-05,0.00018374365192951652
0.3980156070526767,7.314628126510838e-05,0.00018374365176739544
0.39801560582601747,7.311340325703344e-05,0.00018366107785868866
0.3980150177172146,7.308784806659769e-05,0.00018359716616705657
0.39801479910737547,7.308773071251407e-05,0.00018359697224909691
0.3980154912282859,7.308669399376871e-05,0.00018359404928226228
0.3980155793662226,7.308358954837139e-05,0.0001835862116889554
0.3980153249008913,7.308337011416736e-05,0.00018358577792201023
0.3980155283663692,7.304132112221605e-05,0.00018348007625427462
0.39801537095635414,7.304099689246947e-05,0.00018347933448775632
0.39801539206120967,7.30409306214135e-05,0.00018347915831785124
0.39801540110213307,7.304089840669396e-05,0.00018347907324220913
0.39801542609935864,7.304089951271409e-05,0.0001834790644987994
0.398015597915014,7.304070607739842e-05,0.00018347849948794948
0.398015552397327,7.304063528443678e-05,0.00018347834266744059
0.3980155826560366,7.304062055440958e-05,0.00018347829172616454
0.3980155826560366,7.304062055440958e-05,0.00018347829172616454
0.39801560281442044,7.304061792606991e-05,0.00018347827583401749
0.39801560281973475,7.304061786003491e-05,0.00018347827566571844
0.39801560282060017,7.304061784928739e-05,0.00018347827563832672
0.39801560282437803,7.304061780239062e-05,0.00018347827551880227
0.39801520485506076,7.29582894440585e-05,0.00018327168752710406
0.3980152300803019,7.295815334055065e-05,0.00018327133408371988
0.3980153309444943,7.295769673487677e-05,0.00018327014086221648
0.3980153570010128,7.295760161321492e-05,0.00018326988996409405
0.3980153920230391,7.295748853172396e-05,0.0001832695898315994
0.39801539481539555,7.295748021739062e-05,0.00018326956766424998
0.39801539986813267,7.295746552350914e-05,0.0001832695284337596
0.3980154032301482,7.295745592302543e-05,0.00018326950277393065
0.3980154152605579,7.295742282281294e-05,0.00018326941410278156
0.3980154444162819,7.295735098590076e-05,0.00018326922025865353
0.3980154660299377,7.295730528912101e-05,0.00018326909553881775
0.39801548007366416,7.295727904593579e-05,0.00018326902316254654
0.3980155074560745,7.295723573588067e-05,0.00018326890178132203
0.39801551083939024,7.295723109393324e-05,0.00018326888856528165
0.3980155149008274,7.295722574868002e-05,0.00018326887327066972
0.3980155293099358,7.295720859294774e-05,0.00018326882354974112
0.398015532672058,7.295720500250903e-05,0.00018326881298436938
0.3980155578880051,7.295718305009364e-05,0.00018326874624120074
0.39801556774028685,7.295717685855292e-05,0.00018326872615516255
0.398015588147063,7.295716829806948e-05,0.0001832686952604317
0.398015588147074,7.295716829806907e-05,0.00018326869526042564
0.39801559823312527,7.29571661906485e-05,0.00018326868532421483
0.39801550416860076,7.289130299181328e-05,0.00018310331027224022
0.3980155293845375,7.289127105878962e-05,0.00018310321847279012
0.39801560839447425,7.289122791500636e-05,0.00018310307377416844
0.39801560839447425,7.289122791500636e-05,0.00018310307377416844
0.39801552439375837,7.285942022103602e-05,0.0001830232259554755
0.39801552945152985,7.285941453456304e-05,0.0001830232093483047
0.3980155555079957,7.28593907599393e-05,0.00018302313765767173
0.39801537033404993,7.285888178390357e-05,0.00018302194447553295
0.39801542878206536,7.285871293618063e-05,0.00018302149353513814
0.39800151779548953,6.042011982692471e-05,0.00015178572496368258
0.3980157360405968,5.918217936870022e-05,0.00014867095780196266
0.39801611335366555,5.892238024101666e-05,0.00014801827532938628
0.39801580939192566,5.891294943775011e-05,0.00014799470082209874
0.3980157900742948,5.8910676088399664e-05,0.0001479889979879435
0.3980159382700577,5.8910644642538775e-05,0.0001479888639112746
0.39801610954541966,5.8910414136587027e-05,0.00014798822127189048
0.39801594398457857,5.891016028954733e-05,0.00014798764522842392
0.3980160282907527,5.890995522452973e-05,0.00014798709882139899
0.398016098498056,5.890936799590016e-05,0.00014798559776885704
0.39801595159393366,5.890879671790649e-05,0.00014798421749139402
0.3980159403259672,5.8907951978920285e-05,0.00014798209993360152
0.39801605000155593,5.890767796844335e-05,0.00014798137092529134
0.3980159454687274,5.890720290166862e-05,0.00014798021655053158
0.3980159194694019,5.890694446810976e-05,0.00014797957710308829
0.39801595722197086,5.890681391832551e-05,0.00014797923516470673
0.398015948644195,5.8906777541316524e-05,0.00014797914698457492
0.3980161071625939,5.8906777899529746e-05,0.00014797908895717698
0.39801596200151435,5.8906752235774845e-05,0.00014797907845876768
0.3980160157558739,5.8906639820677195e-05,0.00014797877612125185
0.3980161160938152,5.890662146638756e-05,0.0001479786927212457
0.3980161160938152,5.890662146638756e-05,0.0001479786927212457
0.3980161160938152,5.890662146638756e-05,0.0001479786927212457
0.398010466606791,5.8883016090109475e-05,0.0001479215019842484
0.39801580783088447,5.884306237308829e-05,0.00014781916467438382
0.39801444634440025,5.869602262097027e-05,0.0001474503461146667
0.3980160651442159,5.8682775003970475e-05,0.0001474164721844622
0.3980159234600164,5.864648544471616e-05,0.00014732537537565164
0.3980160103229182,5.864619486053806e-05,0.0001473246133616115
0.39801606314547616,5.864608154767655e-05,0.00014732430920204586
0.39801613633921856,5.864600391322141e-05,0.0001473240871175553
0.39801613638217986,5.8646003763750725e-05,0.00014732408672622706
0.3980161464285406,5.86460004071486e-05,0.00014732407457730774
0.39801616152895686,5.8645998544926776e-05,0.00014732406431139229
0.3980161615599205,5.8645998434383224e-05,0.0001473240640222784
0.3980161616153536,5.864599824325024e-05,0.00014732406352169043
0.3980161616186625,5.8645998232115876e-05,0.00014732406349249943
0.3980161616186625,5.8645998232115876e-05,0.00014732406349249943
0.3980159683611736,5.8585484191342974e-05,0.00014717214055862747
0.3980159750773376,5.8575052315310755e-05,0.00014714593609722816
0.3980159082750504,5.8566291270580295e-05,0.00014712395547186206
0.39801611153535743,5.856623038533081e-05,0.00014712372742230946
0.3980161446060229,5.8566110796295086e-05,0.00014712341482540851
0.3980161182421369,5.85657661308289e-05,0.00014712255886539254
0.39801585482625895,5.851498771756437e-05,0.00014699511486988953
0.3980161126823535,5.8514595013275165e-05,0.00014699403328839622
0.39801600221136,5.8514478322262314e-05,0.00014699378098567684
0.39801600611922794,5.851439654856519e-05,0.00014699357414975809
0.3980160061223127,5.851439650110579e-05,0.0001469935740294141
0.3980160467376138,5.851431230676535e-05,0.00014699334755889453
0.398016134770165,5.851430871058684e-05,0.00014699330601932568
0.3980161279423509,5.8514296120975894e-05,0.00014699327691896066
0.39801615741003066,5.851419954933593e-05,0.00014699302347657262
0.39801615741730895,5.851419943730771e-05,0.00014699302319250127
0.39801615741730895,5.851419943730771e-05,0.00014699302319250127
0.39801587709450564,5.841073681586103e-05,0.00014673325708645563
0.3980159107156826,5.841058082980749e-05,0.00014673285289934433
0.398015927521544,5.841051014873777e-05,0.00014673266917318193
0.3980159275262655,5.841051014849015e-05,0.0001467326691708196
0.3980159959641526,5.8410272699205385e-05,0.00014673204753699144
0.39801602838497474,5.84101884258055e-05,0.00014673182391497692
0.3980160289501725,5.84101871283637e-05,0.00014673182044782655
0.3980160754539511,5.841009834310685e-05,0.000146731580302284
0.39801609562241447,5.841007143553625e-05,0.00014673150528373224
0.3980161040376334,5.8410062295044e-05,0.00014673147922346355
0.3980161174861061,5.841005020600042e-05,0.0001467314439019771
0.3980161280891249,5.841004286893062e-05,0.00014673142156498083
0.3980161376489146,5.8410037922560876e-05,0.00014673140561730086
0.3980161376489146,5.8410037922560876e-05,0.00014673140561730086
0.3980161426820932,5.841003594922088e-05,0.00014673139880557227
0.3980161628746936,5.841003243802766e-05,0.0001467313825433768
0.3980161628746936,5.841003243802766e-05,0.0001467313825433768
0.3980161628747238,5.841003243802628e-05,0.00014673138254336218
0.39801605189986855,5.832799993887189e-05,0.00014652538039135462
0.3980160839393982,5.8327737080879065e-05,0.00014652470837106423
0.3980161629492213,5.832768316475134e-05,0.0001465245438663785
0.398016163016248,5.828789069143548e-05,0.00014642459609913986
0.3980160687798631,5.828686849840046e-05,0.00014642206329384375
0.3980161098919186,5.828681613900171e-05,0.00014642191665933358
0.39801614734914664,5.828679432810658e-05,0.00014642184809863658
0.39801616303930487,5.828679170733215e-05,0.00014642183574473482
0.3979793307382971,5.806146884231278e-05,0.00014586938307569226
0.3980093337007935,4.533530564145569e-05,0.00011389215897056292
0.3980166341580886,4.4546868937941285e-05,0.00011190960350116822
0.39801632349011495,4.454655006686717e-05,0.00011190888986996
0.39801664480136517,4.454560361275683e-05,0.0001119064221443874
0.39801657752318875,4.454417431382242e-05,0.00011190285080810466
0.3980166543144778,4.454134666595339e-05,0.00011189572646480708
0.39801651345371164,4.453934069027652e-05,0.00011189072725806471
0.39801666509746114,4.453901312699715e-05,0.00011188986182794005
0.3980165998592219,4.453806947297327e-05,0.00011188750980496727
0.39801667075487546,4.4537961882342254e-05,0.00011188721962112473
0.3980166458549457,4.453791387931723e-05,0.00011188710604142385
0.3980165712226181,4.4537846904368924e-05,0.00011188695878498964
0.39801667180247224,4.4537780292312165e-05,0.0001118867631915084
0.3980166386074843,4.453772037466022e-05,0.00011188662201504722
0.3980166386074843,4.453772037466022e-05,0.00011188662201504722
0.3980166553532418,4.4537721800112644e-05,0.00011188662088875479
0.3980104186956516,4.4516738810777624e-05,0.00011183566600471674
0.39801662364430085,4.444753060102926e-05,0.0001116600788663901
0.3980166236868669,4.444751564542487e-05,0.00011166004128751473
0.3980166236868669,4.444751564542487e-05,0.00011166004128751473
0.3980165854894528,4.4195446369865406e-05,0.00011102687952820656
0.3980166158436339,4.4192836232783424e-05,0.00011102031465831826
0.39801668980630395,4.41927285259742e-05,0.0001110200234812256
0.3980166998994864,4.419272347009191e-05,0.0001110200079663472
0.39801671669189936,4.419272033002532e-05,0.00011101999539537709
0.3980167112787279,4.409760729342639e-05,0.000110781082460326
0.3980167112787279,4.409760729342639e-05,0.000110781082460326
0.39801661384755604,4.408632361878519e-05,0.00011075276609780142
0.39801668125875134,4.408621830207518e-05,0.00011075248279677943
0.39801668125875134,4.408621830207518e-05,0.00011075248279677943
